,random_array,algorithm,time_taken
6452,921,merge1,0.0022211074829101562
6453,921,partition_sort,0.0010089874267578125
6454,922,qs1,0.0018570423126220703
6455,922,qs2,0.0022039413452148438
6456,922,qs3,0.002214193344116211
6457,922,qs4,0.002271890640258789
6458,922,qs5,0.0021529197692871094
6459,922,merge1,0.00214385986328125
6460,922,partition_sort,0.001010894775390625
6461,923,qs1,0.0018868446350097656
6462,923,qs2,0.0022590160369873047
6463,923,qs3,0.0021800994873046875
6464,923,qs4,0.0022792816162109375
6465,923,qs5,0.0021991729736328125
6466,923,merge1,0.002225160598754883
6467,923,partition_sort,0.0009989738464355469
6468,924,qs1,0.0018150806427001953
6469,924,qs2,0.0021948814392089844
6470,924,qs3,0.002252817153930664
6471,924,qs4,0.0022802352905273438
6472,924,qs5,0.0022368431091308594
6473,924,merge1,0.002231121063232422
6474,924,partition_sort,0.0010161399841308594
6475,925,qs1,0.0017631053924560547
6476,925,qs2,0.002177000045776367
6477,925,qs3,0.002210855484008789
6478,925,qs4,0.0022630691528320312
6479,925,qs5,0.002248048782348633
6480,925,merge1,0.0022170543670654297
6481,925,partition_sort,0.001008749008178711
6482,926,qs1,0.0018110275268554688
6483,926,qs2,0.002215862274169922
6484,926,qs3,0.002238035202026367
6485,926,qs4,0.002198934555053711
6486,926,qs5,0.002164125442504883
6487,926,merge1,0.0022127628326416016
6488,926,partition_sort,0.0010111331939697266
6489,927,qs1,0.0017948150634765625
6490,927,qs2,0.0022399425506591797
6491,927,qs3,0.0022580623626708984
6492,927,qs4,0.002438068389892578
6493,927,qs5,0.002192258834838867
6494,927,merge1,0.002273082733154297
6495,927,partition_sort,0.001016855239868164
6496,928,qs1,0.0018010139465332031
6497,928,qs2,0.002376079559326172
6498,928,qs3,0.0022940635681152344
6499,928,qs4,0.0022459030151367188
6500,928,qs5,0.0021429061889648438
6501,928,merge1,0.002279043197631836
6502,928,partition_sort,0.001010894775390625
6503,929,qs1,0.0018129348754882812
6504,929,qs2,0.0021839141845703125
6505,929,qs3,0.0021381378173828125
6506,929,qs4,0.002399921417236328
6507,929,qs5,0.0022139549255371094
6508,929,merge1,0.0022161006927490234
6509,929,partition_sort,0.0010619163513183594
6510,930,qs1,0.00185394287109375
6511,930,qs2,0.0022020339965820312
6512,930,qs3,0.002329111099243164
6513,930,qs4,0.002315998077392578
6514,930,qs5,0.002206087112426758
6515,930,merge1,0.0021250247955322266
6516,930,partition_sort,0.0010030269622802734
6517,931,qs1,0.0018949508666992188
6518,931,qs2,0.0022170543670654297
6519,931,qs3,0.0022230148315429688
6520,931,qs4,0.0023529529571533203
6521,931,qs5,0.002222776412963867
6522,931,merge1,0.0021839141845703125
6523,931,partition_sort,0.0010030269622802734
6524,932,qs1,0.0018248558044433594
6525,932,qs2,0.0022661685943603516
6526,932,qs3,0.0022363662719726562
6527,932,qs4,0.002569913864135742
6528,932,qs5,0.0021429061889648438
6529,932,merge1,0.002238035202026367
6530,932,partition_sort,0.0010061264038085938
6531,933,qs1,0.0017461776733398438
6532,933,qs2,0.0022389888763427734
6533,933,qs3,0.0022590160369873047
6534,933,qs4,0.002317190170288086
6535,933,qs5,0.0022170543670654297
6536,933,merge1,0.002173900604248047
6537,933,partition_sort,0.0010080337524414062
6538,934,qs1,0.0017819404602050781
6539,934,qs2,0.002154111862182617
6540,934,qs3,0.002237081527709961
6541,934,qs4,0.0023009777069091797
6542,934,qs5,0.0021920204162597656
6543,934,merge1,0.0021860599517822266
6544,934,partition_sort,0.001024007797241211
6545,935,qs1,0.001756906509399414
6546,935,qs2,0.002259969711303711
6547,935,qs3,0.0022478103637695312
6548,935,qs4,0.002479076385498047
6549,935,qs5,0.0022542476654052734
6550,935,merge1,0.0022139549255371094
6551,935,partition_sort,0.0010099411010742188
6552,936,qs1,0.0018451213836669922
6553,936,qs2,0.00215911865234375
6554,936,qs3,0.002286195755004883
6555,936,qs4,0.0021271705627441406
6556,936,qs5,0.0021810531616210938
6557,936,merge1,0.0022149085998535156
6558,936,partition_sort,0.0010139942169189453
6559,937,qs1,0.0018630027770996094
6560,937,qs2,0.0021941661834716797
6561,937,qs3,0.00220489501953125
6562,937,qs4,0.00244903564453125
6563,937,qs5,0.002219676971435547
6564,937,merge1,0.0022079944610595703
6565,937,partition_sort,0.0010030269622802734
6566,938,qs1,0.001814126968383789
6567,938,qs2,0.0021910667419433594
6568,938,qs3,0.0021619796752929688
6569,938,qs4,0.002451181411743164
6570,938,qs5,0.002196073532104492
6571,938,merge1,0.002232074737548828
6572,938,partition_sort,0.0010099411010742188
6573,939,qs1,0.0018889904022216797
6574,939,qs2,0.002167940139770508
6575,939,qs3,0.0022101402282714844
6576,939,qs4,0.0022580623626708984
6577,939,qs5,0.002232074737548828
6578,939,merge1,0.00222015380859375
6579,939,partition_sort,0.0010180473327636719
6580,940,qs1,0.0019199848175048828
6581,940,qs2,0.002357006072998047
6582,940,qs3,0.0021948814392089844
6583,940,qs4,0.0022721290588378906
6584,940,qs5,0.0021157264709472656
6585,940,merge1,0.002216815948486328
6586,940,partition_sort,0.0010111331939697266
6587,941,qs1,0.0018239021301269531
6588,941,qs2,0.002259969711303711
6589,941,qs3,0.002161264419555664
6590,941,qs4,0.002157926559448242
6591,941,qs5,0.002274036407470703
6592,941,merge1,0.002223968505859375
6593,941,partition_sort,0.001008749008178711
6594,942,qs1,0.0018482208251953125
6595,942,qs2,0.0021681785583496094
6596,942,qs3,0.002290964126586914
6597,942,qs4,0.0023920536041259766
6598,942,qs5,0.002215862274169922
6599,942,merge1,0.002216815948486328
6600,942,partition_sort,0.0010068416595458984
6601,943,qs1,0.0018029212951660156
6602,943,qs2,0.002249002456665039
6603,943,qs3,0.0022139549255371094
6604,943,qs4,0.0025548934936523438
6605,943,qs5,0.002279996871948242
6606,943,merge1,0.002251148223876953
6607,943,partition_sort,0.0010120868682861328
6608,944,qs1,0.0018122196197509766
6609,944,qs2,0.0022430419921875
6610,944,qs3,0.0023729801177978516
6611,944,qs4,0.0022897720336914062
6612,944,qs5,0.0022008419036865234
6613,944,merge1,0.002218008041381836
6614,944,partition_sort,0.0010018348693847656
6615,945,qs1,0.0018460750579833984
6616,945,qs2,0.0021741390228271484
6617,945,qs3,0.002313852310180664
6618,945,qs4,0.0023550987243652344
6619,945,qs5,0.002193927764892578
6620,945,merge1,0.002231121063232422
6621,945,partition_sort,0.0010118484497070312
6622,946,qs1,0.001847982406616211
6623,946,qs2,0.002187013626098633
6624,946,qs3,0.0022580623626708984
6625,946,qs4,0.0021839141845703125
6626,946,qs5,0.0021800994873046875
6627,946,merge1,0.0021660327911376953
6628,946,partition_sort,0.0010068416595458984
6629,947,qs1,0.0018587112426757812
6630,947,qs2,0.002145051956176758
6631,947,qs3,0.0021538734436035156
6632,947,qs4,0.0022361278533935547
6633,947,qs5,0.002201080322265625
6634,947,merge1,0.0022399425506591797
6635,947,partition_sort,0.001008749008178711
6636,948,qs1,0.001741647720336914
6637,948,qs2,0.002215147018432617
6638,948,qs3,0.0022478103637695312
6639,948,qs4,0.002416849136352539
6640,948,qs5,0.0021741390228271484
6641,948,merge1,0.002134084701538086
6642,948,partition_sort,0.0010080337524414062
6643,949,qs1,0.0018689632415771484
6644,949,qs2,0.002270221710205078
6645,949,qs3,0.0022449493408203125
6646,949,qs4,0.0022690296173095703
6647,949,qs5,0.002254962921142578
6648,949,merge1,0.0022420883178710938
6649,949,partition_sort,0.0010170936584472656
6650,950,qs1,0.0018630027770996094
6651,950,qs2,0.002262115478515625
6652,950,qs3,0.002215862274169922
6653,950,qs4,0.002290964126586914
6654,950,qs5,0.0027871131896972656
6655,950,merge1,0.003408193588256836
6656,950,partition_sort,0.001255035400390625
6657,951,qs1,0.0019440650939941406
6658,951,qs2,0.002343893051147461
6659,951,qs3,0.0024352073669433594
6660,951,qs4,0.0024449825286865234
6661,951,qs5,0.002446889877319336
6662,951,merge1,0.002264738082885742
6663,951,partition_sort,0.0012128353118896484
6664,952,qs1,0.0020041465759277344
6665,952,qs2,0.002584218978881836
6666,952,qs3,0.00232696533203125
6667,952,qs4,0.0023059844970703125
6668,952,qs5,0.0022258758544921875
6669,952,merge1,0.002201080322265625
6670,952,partition_sort,0.0010268688201904297
6671,953,qs1,0.0018723011016845703
6672,953,qs2,0.0020918846130371094
6673,953,qs3,0.002347707748413086
6674,953,qs4,0.002118825912475586
6675,953,qs5,0.0021860599517822266
6676,953,merge1,0.0022470951080322266
6677,953,partition_sort,0.0010211467742919922
6678,954,qs1,0.0018687248229980469
6679,954,qs2,0.002264261245727539
6680,954,qs3,0.002300739288330078
6681,954,qs4,0.0022401809692382812
6682,954,qs5,0.002094268798828125
6683,954,merge1,0.002122163772583008
6684,954,partition_sort,0.0010120868682861328
6685,955,qs1,0.0018820762634277344
6686,955,qs2,0.002218961715698242
6687,955,qs3,0.0022330284118652344
6688,955,qs4,0.0023682117462158203
6689,955,qs5,0.0022089481353759766
6690,955,merge1,0.0021321773529052734
6691,955,partition_sort,0.001010894775390625
6692,956,qs1,0.0018448829650878906
6693,956,qs2,0.002173185348510742
6694,956,qs3,0.0022590160369873047
6695,956,qs4,0.0023517608642578125
6696,956,qs5,0.0022089481353759766
6697,956,merge1,0.0022411346435546875
6698,956,partition_sort,0.0010170936584472656
6699,957,qs1,0.001873016357421875
6700,957,qs2,0.0023469924926757812
6701,957,qs3,0.0022411346435546875
6702,957,qs4,0.002171039581298828
6703,957,qs5,0.0021440982818603516
6704,957,merge1,0.0021817684173583984
6705,957,partition_sort,0.0010149478912353516
6706,958,qs1,0.001772165298461914
6707,958,qs2,0.002134084701538086
6708,958,qs3,0.002257108688354492
6709,958,qs4,0.0024356842041015625
6710,958,qs5,0.002238035202026367
6711,958,merge1,0.0021250247955322266
6712,958,partition_sort,0.0010099411010742188
6713,959,qs1,0.0018291473388671875
6714,959,qs2,0.0021638870239257812
6715,959,qs3,0.002227783203125
6716,959,qs4,0.0023119449615478516
6717,959,qs5,0.0021729469299316406
6718,959,merge1,0.002234935760498047
6719,959,partition_sort,0.001009225845336914
6720,960,qs1,0.0018258094787597656
6721,960,qs2,0.0022537708282470703
6722,960,qs3,0.0022809505462646484
6723,960,qs4,0.0022788047790527344
6724,960,qs5,0.0021610260009765625
6725,960,merge1,0.002130746841430664
6726,960,partition_sort,0.001010894775390625
6727,961,qs1,0.0017549991607666016
6728,961,qs2,0.0022771358489990234
6729,961,qs3,0.0022618770599365234
6730,961,qs4,0.002576112747192383
6731,961,qs5,0.002138853073120117
6732,961,merge1,0.0021300315856933594
6733,961,partition_sort,0.0010089874267578125
6734,962,qs1,0.0018932819366455078
6735,962,qs2,0.0022389888763427734
6736,962,qs3,0.0022110939025878906
6737,962,qs4,0.002357006072998047
6738,962,qs5,0.0022017955780029297
6739,962,merge1,0.0022249221801757812
6740,962,partition_sort,0.0010051727294921875
6741,963,qs1,0.0018019676208496094
6742,963,qs2,0.0021409988403320312
6743,963,qs3,0.002168893814086914
6744,963,qs4,0.0023698806762695312
6745,963,qs5,0.002167940139770508
6746,963,merge1,0.0022039413452148438
6747,963,partition_sort,0.0010128021240234375
6748,964,qs1,0.0018711090087890625
6749,964,qs2,0.002147197723388672
6750,964,qs3,0.0021407604217529297
6751,964,qs4,0.002193927764892578
6752,964,qs5,0.002239227294921875
6753,964,merge1,0.0022199153900146484
6754,964,partition_sort,0.001010894775390625
6755,965,qs1,0.0018069744110107422
6756,965,qs2,0.0022478103637695312
6757,965,qs3,0.0022678375244140625
6758,965,qs4,0.0025839805603027344
6759,965,qs5,0.0021448135375976562
6760,965,merge1,0.0021240711212158203
6761,965,partition_sort,0.001010894775390625
6762,966,qs1,0.001918792724609375
6763,966,qs2,0.0022399425506591797
6764,966,qs3,0.002134084701538086
6765,966,qs4,0.002285003662109375
6766,966,qs5,0.0021381378173828125
6767,966,merge1,0.0022211074829101562
6768,966,partition_sort,0.0010230541229248047
6769,967,qs1,0.001928091049194336
6770,967,qs2,0.0022211074829101562
6771,967,qs3,0.002231121063232422
6772,967,qs4,0.002171039581298828
6773,967,qs5,0.002210855484008789
6774,967,merge1,0.0021729469299316406
6775,967,partition_sort,0.001007080078125
6776,968,qs1,0.0018341541290283203
6777,968,qs2,0.0021240711212158203
6778,968,qs3,0.002324342727661133
6779,968,qs4,0.0023229122161865234
6780,968,qs5,0.0022208690643310547
6781,968,merge1,0.002206087112426758
6782,968,partition_sort,0.0010037422180175781
6783,969,qs1,0.0019369125366210938
6784,969,qs2,0.0021953582763671875
6785,969,qs3,0.0023500919342041016
6786,969,qs4,0.0022611618041992188
6787,969,qs5,0.0022711753845214844
6788,969,merge1,0.0022661685943603516
6789,969,partition_sort,0.0010159015655517578
6790,970,qs1,0.0018160343170166016
6791,970,qs2,0.002202272415161133
6792,970,qs3,0.002146005630493164
6793,970,qs4,0.002277851104736328
6794,970,qs5,0.0022089481353759766
6795,970,merge1,0.002246856689453125
6796,970,partition_sort,0.0010073184967041016
6797,971,qs1,0.0018088817596435547
6798,971,qs2,0.002215862274169922
6799,971,qs3,0.002257108688354492
6800,971,qs4,0.0023469924926757812
6801,971,qs5,0.0021708011627197266
6802,971,merge1,0.002135038375854492
6803,971,partition_sort,0.0010008811950683594
6804,972,qs1,0.001775979995727539
6805,972,qs2,0.0021300315856933594
6806,972,qs3,0.002138853073120117
6807,972,qs4,0.002341747283935547
6808,972,qs5,0.0021631717681884766
6809,972,merge1,0.002198934555053711
6810,972,partition_sort,0.0010333061218261719
6811,973,qs1,0.0017998218536376953
6812,973,qs2,0.0021948814392089844
6813,973,qs3,0.002271890640258789
6814,973,qs4,0.0022089481353759766
6815,973,qs5,0.0021376609802246094
6816,973,merge1,0.0021219253540039062
6817,973,partition_sort,0.0010061264038085938
6818,974,qs1,0.0018308162689208984
6819,974,qs2,0.0021979808807373047
6820,974,qs3,0.0021741390228271484
6821,974,qs4,0.0023789405822753906
6822,974,qs5,0.0021376609802246094
6823,974,merge1,0.0021779537200927734
6824,974,partition_sort,0.0010080337524414062
6825,975,qs1,0.0018780231475830078
6826,975,qs2,0.002148151397705078
6827,975,qs3,0.002187013626098633
6828,975,qs4,0.0022819042205810547
6829,975,qs5,0.002216815948486328
6830,975,merge1,0.0021712779998779297
6831,975,partition_sort,0.001013040542602539
6832,976,qs1,0.0018930435180664062
6833,976,qs2,0.0023691654205322266
6834,976,qs3,0.0021979808807373047
6835,976,qs4,0.002357006072998047
6836,976,qs5,0.002240896224975586
6837,976,merge1,0.002216815948486328
6838,976,partition_sort,0.0010089874267578125
6839,977,qs1,0.0018150806427001953
6840,977,qs2,0.0023589134216308594
6841,977,qs3,0.0023260116577148438
6842,977,qs4,0.002338886260986328
6843,977,qs5,0.002240896224975586
6844,977,merge1,0.002135038375854492
6845,977,partition_sort,0.001007080078125
6846,978,qs1,0.0018041133880615234
6847,978,qs2,0.002259969711303711
6848,978,qs3,0.0021860599517822266
6849,978,qs4,0.002398967742919922
6850,978,qs5,0.002248048782348633
6851,978,merge1,0.0021409988403320312
6852,978,partition_sort,0.0010080337524414062
6853,979,qs1,0.0018460750579833984
6854,979,qs2,0.0022237300872802734
6855,979,qs3,0.0022530555725097656
6856,979,qs4,0.0023040771484375
6857,979,qs5,0.0021638870239257812
6858,979,merge1,0.0022199153900146484
6859,979,partition_sort,0.0010380744934082031
6860,980,qs1,0.0018668174743652344
6861,980,qs2,0.002132892608642578
6862,980,qs3,0.002145051956176758
6863,980,qs4,0.0022749900817871094
6864,980,qs5,0.002238035202026367
6865,980,merge1,0.002124786376953125
6866,980,partition_sort,0.001001119613647461
6867,981,qs1,0.0018520355224609375
6868,981,qs2,0.0022449493408203125
6869,981,qs3,0.0022559165954589844
6870,981,qs4,0.002315998077392578
6871,981,qs5,0.002215862274169922
6872,981,merge1,0.0021262168884277344
6873,981,partition_sort,0.0010061264038085938
6874,982,qs1,0.0018649101257324219
6875,982,qs2,0.0022881031036376953
6876,982,qs3,0.002176046371459961
6877,982,qs4,0.0022530555725097656
6878,982,qs5,0.002215147018432617
6879,982,merge1,0.0021708011627197266
6880,982,partition_sort,0.0010068416595458984
6881,983,qs1,0.0018601417541503906
6882,983,qs2,0.0022211074829101562
6883,983,qs3,0.0022001266479492188
6884,983,qs4,0.0025169849395751953
6885,983,qs5,0.0022771358489990234
6886,983,merge1,0.002157926559448242
6887,983,partition_sort,0.0010061264038085938
6888,984,qs1,0.0018732547760009766
6889,984,qs2,0.0021407604217529297
6890,984,qs3,0.0021638870239257812
6891,984,qs4,0.0022039413452148438
6892,984,qs5,0.002177000045776367
6893,984,merge1,0.0022389888763427734
6894,984,partition_sort,0.001010894775390625
6895,985,qs1,0.0017228126525878906
6896,985,qs2,0.007950067520141602
6897,985,qs3,0.003715991973876953
6898,985,qs4,0.002226114273071289
6899,985,qs5,0.0021440982818603516
6900,985,merge1,0.002244234085083008
6901,985,partition_sort,0.0011439323425292969
6902,986,qs1,0.0018529891967773438
6903,986,qs2,0.00231170654296875
6904,986,qs3,0.0022017955780029297
6905,986,qs4,0.0022988319396972656
6906,986,qs5,0.002128124237060547
6907,986,merge1,0.002180814743041992
6908,986,partition_sort,0.0009968280792236328
6909,987,qs1,0.0021810531616210938
6910,987,qs2,0.0022220611572265625
6911,987,qs3,0.0022230148315429688
6912,987,qs4,0.002238035202026367
6913,987,qs5,0.002353191375732422
6914,987,merge1,0.0022377967834472656
6915,987,partition_sort,0.0010178089141845703
6916,988,qs1,0.0019278526306152344
6917,988,qs2,0.002135753631591797
6918,988,qs3,0.0022690296173095703
6919,988,qs4,0.0023298263549804688
6920,988,qs5,0.0031900405883789062
6921,988,merge1,0.002319812774658203
6922,988,partition_sort,0.0010788440704345703
6923,989,qs1,0.001934051513671875
6924,989,qs2,0.0022008419036865234
6925,989,qs3,0.002167940139770508
6926,989,qs4,0.002537250518798828
6927,989,qs5,0.002157926559448242
6928,989,merge1,0.002183198928833008
6929,989,partition_sort,0.001010894775390625
6930,990,qs1,0.002032756805419922
6931,990,qs2,0.0022711753845214844
6932,990,qs3,0.0022411346435546875
6933,990,qs4,0.0024938583374023438
6934,990,qs5,0.002221822738647461
6935,990,merge1,0.0021262168884277344
6936,990,partition_sort,0.0010101795196533203
6937,991,qs1,0.0019500255584716797
6938,991,qs2,0.0023000240325927734
6939,991,qs3,0.002129077911376953
6940,991,qs4,0.002537965774536133
6941,991,qs5,0.0022521018981933594
6942,991,merge1,0.0021331310272216797
6943,991,partition_sort,0.0010139942169189453
